document,dominant_topic,topic_0_probability,topic_1_probability,original_text
coba pakai stockbit bintang mudah depan,0,0.9639119358685222,0.0360880641314777,"['coba', 'pakai', 'stockbit', 'bintang', 'mudah', 'depan']"
aplikasi simpel investasi saham,0,0.96050982661156,0.03949017338843999,"['aplikasi', 'simpel', 'investasi', 'saham']"
sekuritas cari profit citra,1,0.05235045035615699,0.947649549643843,"['sekuritas', 'cari', 'profit', 'citra']"
akun stockbit integrasi bank jago,0,0.6043859078406197,0.39561409215938026,"['akun', 'stockbit', 'integrasi', 'bank', 'jago']"
keren fiturnya sekuritas fitur lengkap,0,0.9618468802881708,0.0381531197118292,"['keren', 'fiturnya', 'sekuritas', 'fitur', 'lengkap']"
bom tulis estimasi verifnya,1,0.061960704889484214,0.9380392951105158,"['bom', 'tulis', 'estimasi', 'verifnya']"
pakai margin mantap,0,0.9380358141065175,0.061964185893482425,"['pakai', 'margin', 'mantap']"
cinta stockbit the best pokok ayo pilih stockbit investasi,0,0.9684224239209538,0.031577576079046286,"['cinta', 'stockbit', 'the', 'best', 'pokok', 'ayo', 'pilih', 'stockbit', 'investasi']"
nga gagal masuk verifikasi nomor nomor true cek nomor handphone,1,0.0368853006617847,0.9631146993382153,"['nga', 'gagal', 'masuk', 'verifikasi', 'nomor', 'nomor', 'true', 'cek', 'nomor', 'handphone']"
apl ram nyaman investasi saham mudah paham investor mula,0,0.9719058804910993,0.028094119508900818,"['apl', 'ram', 'nyaman', 'investasi', 'saham', 'mudah', 'paham', 'investor', 'mula']"
stockbit fitur trade sumary,0,0.9524723902849942,0.047527609715005845,"['stockbit', 'fitur', 'trade', 'sumary']"
chat suport respon astaga,1,0.045702790934069884,0.9542972090659301,"['chat', 'suport', 'respon', 'astaga']"
bagus aplikasi sekuritas saham,0,0.959833693605723,0.040166306394277124,"['bagus', 'aplikasi', 'sekuritas', 'saham']"
tampil sederhana mudah maju stockbit,0,0.9571252303485316,0.04287476965146849,"['tampil', 'sederhana', 'mudah', 'maju', 'stockbit']"
bagus fundamentalis,0,0.9166609617491615,0.08333903825083858,"['bagus', 'fundamentalis']"
aplikasi fitur lengkap,0,0.9529449054937441,0.04705509450625597,"['aplikasi', 'fitur', 'lengkap']"
aplikasihnya bagus buka rekening saham susah bank bca bank artos jago syariah,0,0.9038634854196487,0.0961365145803514,"['aplikasihnya', 'bagus', 'buka', 'rekening', 'saham', 'susah', 'bank', 'bca', 'bank', 'artos', 'jago', 'syariah']"
oke aplikasi mudah dpahami,0,0.9527194803212973,0.04728051967870275,"['oke', 'aplikasi', 'mudah', 'dpahami']"
gabung stockbit januari rekomendasi investor mula,0,0.9609737820096822,0.03902621799031776,"['gabung', 'stockbit', 'januari', 'rekomendasi', 'investor', 'mula']"
lag sat jam markethadeh lag ros babi,1,0.2797454543388565,0.7202545456611434,"['lag', 'sat', 'jam', 'markethadeh', 'lag', 'ros', 'babi']"
saran iplikasi maintenance pas jam bursa bray kesel kena maintenance mulu maintenance jam tutup bursa bijak,1,0.02730127561172615,0.9726987243882738,"['saran', 'iplikasi', 'maintenance', 'pas', 'jam', 'bursa', 'bray', 'kesel', 'kena', 'maintenance', 'mulu', 'maintenance', 'jam', 'tutup', 'bursa', 'bijak']"
chat suport respon lelet,1,0.04123208813283258,0.9587679118671675,"['chat', 'suport', 'respon', 'lelet']"
moga aman depa,0,0.94787987910056,0.05212012089944001,"['moga', 'aman', 'depa']"
ajar saham gratis bagus referal program,0,0.957150767462437,0.042849232537563064,"['ajar', 'saham', 'gratis', 'bagus', 'referal', 'program']"
alami ganguan,1,0.0622141434570513,0.9377858565429487,"['alami', 'ganguan']"
suka banget aplikasi,0,0.9563436643303348,0.043656335669665154,"['suka', 'banget', 'aplikasi']"
tolong baik rdn kadang sesuai isi saldo,1,0.03344057340081335,0.9665594265991867,"['tolong', 'baik', 'rdn', 'kadang', 'sesuai', 'isi', 'saldo']"
jelek rekomendasi trader eror,1,0.4028352573000965,0.5971647426999036,"['jelek', 'rekomendasi', 'trader', 'eror']"
pakai aplikasi sesal depo cepat withdraw banget,1,0.032556870008764456,0.9674431299912356,"['pakai', 'aplikasi', 'sesal', 'depo', 'cepat', 'withdraw', 'banget']"
eror servernya cut los,1,0.04220914147258463,0.9577908585274153,"['eror', 'servernya', 'cut', 'los']"
mantap bantu,0,0.9380462404801713,0.06195375951982869,"['mantap', 'bantu']"
tari dana butuh tarik,1,0.04130104891164226,0.9586989510883577,"['tari', 'dana', 'butuh', 'tarik']"
chart buka,1,0.06267809543661002,0.93732190456339,"['chart', 'buka']"
orang usaha masadepanya,1,0.06235243349761014,0.9376475665023898,"['orang', 'usaha', 'masadepanya']"
temu data rubah pinpasword,0,0.9371823263161719,0.06281767368382814,"['temu', 'data', 'rubah', 'pinpasword']"
aplikasi cocok,0,0.935113456475079,0.0648865435249209,"['aplikasi', 'cocok']"
sarana ladang cuan lapak bursa kaum dang mending,1,0.05218423669733119,0.9478157633026688,"['sarana', 'ladang', 'cuan', 'lapak', 'bursa', 'kaum', 'dang', 'mending']"
aplikasi investasi saham pilih rekomendasi polmantap,0,0.9634899756998104,0.036510024300189535,"['aplikasi', 'investasi', 'saham', 'pilih', 'rekomendasi', 'polmantap']"
aplikasi baik download,0,0.9521294219846721,0.04787057801532797,"['aplikasi', 'baik', 'download']"
aplikasi mantap mantap,0,0.9446484654003106,0.055351534599689375,"['aplikasi', 'mantap', 'mantap']"
mudah mudah cuan,0,0.9478821503622009,0.05211784963779906,"['mudah', 'mudah', 'cuan']"
tampil chart sempit banget tergangu logo stockbit tolong benah,1,0.03658159534174538,0.9634184046582547,"['tampil', 'chart', 'sempit', 'banget', 'tergangu', 'logo', 'stockbit', 'tolong', 'benah']"
bantu mula trading,0,0.9534347264768843,0.046565273523115805,"['bantu', 'mula', 'trading']"
stockbit terima kasih,0,0.9538094624144914,0.04619053758550859,"['stockbit', 'terima', 'kasih']"
makan minggu tari jual saham,1,0.03868605445915062,0.9613139455408494,"['makan', 'minggu', 'tari', 'jual', 'saham']"
login lapor diresfons stockbit,1,0.053489717093492116,0.946510282906508,"['login', 'lapor', 'diresfons', 'stockbit']"
trx reject,0,0.5,0.5,"['trx', 'reject']"
aplikasi bagus recomended banget pokok informasi lengkap banget,0,0.9673569943835191,0.03264300561648087,"['aplikasi', 'bagus', 'recomended', 'banget', 'pokok', 'informasi', 'lengkap', 'banget']"
saham negeri,1,0.06599570288774419,0.9340042971122557,"['saham', 'negeri']"
saran maintenance pas jam bursa donk rugi jual saham kemaren maintenance duh sebel banget,1,0.025429544803330806,0.9745704551966693,"['saran', 'maintenance', 'pas', 'jam', 'bursa', 'donk', 'rugi', 'jual', 'saham', 'kemaren', 'maintenance', 'duh', 'sebel', 'banget']"
maintenance eror kerja team stockbit apan sih los tngung,1,0.03437196027041632,0.9656280397295838,"['maintenance', 'eror', 'kerja', 'team', 'stockbit', 'apan', 'sih', 'los', 'tngung']"
terima kasih tim stockbit moga depa fitur sedia aktivitas broker frame belakang order cepat mes saham klik,0,0.6349216074061476,0.36507839259385233,"['terima', 'kasih', 'tim', 'stockbit', 'moga', 'depa', 'fitur', 'sedia', 'aktivitas', 'broker', 'frame', 'belakang', 'order', 'cepat', 'mes', 'saham', 'klik']"
butuh uang susah banget nunggu pinjam duit orang dolo withdraw duit asa susah banget duit mata kapok,1,0.032862191671547435,0.9671378083284526,"['butuh', 'uang', 'susah', 'banget', 'nunggu', 'pinjam', 'duit', 'orang', 'dolo', 'withdraw', 'duit', 'asa', 'susah', 'banget', 'duit', 'mata', 'kapok']"
coba sukses,0,0.9378602546862925,0.06213974531370757,"['coba', 'sukses']"
min update tampil portofolio biar tarik,1,0.03776932625807538,0.9622306737419246,"['min', 'update', 'tampil', 'portofolio', 'biar', 'tarik']"
eror jam pasar ulang eror,1,0.041788029448312114,0.9582119705516878,"['eror', 'jam', 'pasar', 'ulang', 'eror']"
tingkat kualitas realtime,0,0.947915810148293,0.052084189851707034,"['tingkat', 'kualitas', 'realtime']"
suka eror,1,0.05338080980782092,0.9466191901921791,"['suka', 'eror']"
dahftar sukses pas log aplikasi,1,0.04731222936367813,0.9526877706363219,"['dahftar', 'sukses', 'pas', 'log', 'aplikasi']"
coba bonafit bintang,1,0.06199068953345739,0.9380093104665426,"['coba', 'bonafit', 'bintang']"
aplikasi profit lumayan langsung eror,1,0.04262503650415397,0.957374963495846,"['aplikasi', 'profit', 'lumayan', 'langsung', 'eror']"
saran update tambah fitur ubah rekening rdn kak,1,0.20037997487321835,0.7996200251267817,"['saran', 'update', 'tambah', 'fitur', 'ubah', 'rekening', 'rdn', 'kak']"
saldo tarik gagal uang pakai butuh kuliah,1,0.038002956221222337,0.9619970437787777,"['saldo', 'tarik', 'gagal', 'uang', 'pakai', 'butuh', 'kuliah']"
android update tradebok kaya ios pilih kasih,1,0.04175407500048956,0.9582459249995103,"['android', 'update', 'tradebok', 'kaya', 'ios', 'pilih', 'kasih']"
mantap aplikasi kagum minggu verifikasi akun stockbit selesai alhamdulillah,1,0.4102305958625644,0.5897694041374356,"['mantap', 'aplikasi', 'kagum', 'minggu', 'verifikasi', 'akun', 'stockbit', 'selesai', 'alhamdulillah']"
mula aplikasi mudah paham realtime,0,0.9634934705424429,0.03650652945755707,"['mula', 'aplikasi', 'mudah', 'paham', 'realtime']"
sekuritas pling smuany,1,0.08335814384322829,0.9166418561567717,"['sekuritas', 'pling', 'smuany']"
cash hand kerja masuk gagal ipo untung kecewa berat,1,0.035381495230425324,0.9646185047695748,"['cash', 'hand', 'kerja', 'masuk', 'gagal', 'ipo', 'untung', 'kecewa', 'berat']"
aplikasi bug min tolong baik,1,0.038848154219963134,0.9611518457800369,"['aplikasi', 'bug', 'min', 'tolong', 'baik']"
moga buat tabung rubah depan,0,0.9537543235830392,0.04624567641696081,"['moga', 'buat', 'tabung', 'rubah', 'depan']"
mantap tampil oke fitur gtc sesuai selera,0,0.5733283682858845,0.4266716317141155,"['mantap', 'tampil', 'oke', 'fitur', 'gtc', 'sesuai', 'selera']"
loadingnya lambat banget scalping cocok,1,0.04627893851452814,0.9537210614854719,"['loadingnya', 'lambat', 'banget', 'scalping', 'cocok']"
cukupbagus baikaplikasinyasangat mudah terima kasih,0,0.9539306558619919,0.04606934413800813,"['cukupbagus', 'baikaplikasinyasangat', 'mudah', 'terima', 'kasih']"
lumayan bagus tolong tambah fitur tsl trimaksih,1,0.34631969430484766,0.6536803056951523,"['lumayan', 'bagus', 'tolong', 'tambah', 'fitur', 'tsl', 'trimaksih']"
bantu bank jago daftar persimple nga hilang investor pindah invest,0,0.5405693416562748,0.45943065834372526,"['bantu', 'bank', 'jago', 'daftar', 'persimple', 'nga', 'hilang', 'investor', 'pindah', 'invest']"
kecewa rekapitulasi progres trading profit lapor equity equity,1,0.04545159494394585,0.9545484050560542,"['kecewa', 'rekapitulasi', 'progres', 'trading', 'profit', 'lapor', 'equity', 'equity']"
live suportnya bantu responya cepat,0,0.5243615202364312,0.47563847976356877,"['live', 'suportnya', 'bantu', 'responya', 'cepat']"
aplikasi bagus mula cocok investor saham jangka,0,0.96878629052644,0.03121370947356003,"['aplikasi', 'bagus', 'mula', 'cocok', 'investor', 'saham', 'jangka']"
coba daftar otp masuk masuk handphone provider,1,0.038550645598986084,0.9614493544010139,"['coba', 'daftar', 'otp', 'masuk', 'masuk', 'handphone', 'provider']"
suka fitur screnernya fre,0,0.9528449227752174,0.047155077224782765,"['suka', 'fitur', 'screnernya', 'fre']"
tampil tarik stockbit jual paksa saham milik investor trading limit telat jatuh tempo lunas bahaya mending cari nyaman guna stockbit,0,0.5031717090640349,0.4968282909359652,"['tampil', 'tarik', 'stockbit', 'jual', 'paksa', 'saham', 'milik', 'investor', 'trading', 'limit', 'telat', 'jatuh', 'tempo', 'lunas', 'bahaya', 'mending', 'cari', 'nyaman', 'guna', 'stockbit']"
maintenance kelar ampun narik duit woy asli mending pakai ajaib stokbit,1,0.027774547366199488,0.9722254526338006,"['maintenance', 'kelar', 'ampun', 'narik', 'duit', 'woy', 'asli', 'mending', 'pakai', 'ajaib', 'stokbit']"
keren stockbit tol tradingnya super lengkap,0,0.9572393827153391,0.04276061728466076,"['keren', 'stockbit', 'tol', 'tradingnya', 'super', 'lengkap']"
aplikasi bagus aman bukti awas ojk cari dana aplikasi,0,0.6883641045871673,0.31163589541283276,"['aplikasi', 'bagus', 'aman', 'bukti', 'awas', 'ojk', 'cari', 'dana', 'aplikasi']"
withdrawnya cair uang hasil jual saham kecewa pokok aplikasi,1,0.4738369676325781,0.5261630323674218,"['withdrawnya', 'cair', 'uang', 'hasil', 'jual', 'saham', 'kecewa', 'pokok', 'aplikasi']"
akun demo ngebug mulu sih isa isa beli isa hadeh stockbit tolong untung akun demo,1,0.43587531455734807,0.5641246854426519,"['akun', 'demo', 'ngebug', 'mulu', 'sih', 'isa', 'isa', 'beli', 'isa', 'hadeh', 'stockbit', 'tolong', 'untung', 'akun', 'demo']"
kirim berkas salah suruh kirim bikin ribet kaya sekuritas,1,0.037496893096579845,0.9625031069034202,"['kirim', 'berkas', 'salah', 'suruh', 'kirim', 'bikin', 'ribet', 'kaya', 'sekuritas']"
buka menu search scrol langsung force close tolong baik,1,0.033945656245464674,0.9660543437545354,"['buka', 'menu', 'search', 'scrol', 'langsung', 'force', 'close', 'tolong', 'baik']"
aplikasi mantap deposit tari cepat,0,0.516477346139462,0.4835226538605381,"['aplikasi', 'mantap', 'deposit', 'tari', 'cepat']"
bantu tolong isi harga kakak mudah mula terimakasih,0,0.5715310659468297,0.4284689340531704,"['bantu', 'tolong', 'isi', 'harga', 'kakak', 'mudah', 'mula', 'terimakasih']"
mudah komplit moga stockbit sempurna,0,0.7420776205440834,0.2579223794559166,"['mudah', 'komplit', 'moga', 'stockbit', 'sempurna']"
saran pakai bahasa indonesia,0,0.9580698770797782,0.04193012292022176,"['saran', 'pakai', 'bahasa', 'indonesia']"
semangat baik investor reteil,0,0.9469049784046109,0.05309502159538916,"['semangat', 'baik', 'investor', 'reteil']"
faedah fitur aplikasi fungsi struktur sistematis massal anti hoax adu domba salam,0,0.9513375363362604,0.048662463663739636,"['faedah', 'fitur', 'aplikasi', 'fungsi', 'struktur', 'sistematis', 'massal', 'anti', 'hoax', 'adu', 'domba', 'salam']"
mula ajar,0,0.9468823446114195,0.05311765538858041,"['mula', 'ajar']"
eror login harap baik,1,0.04643967348236123,0.9535603265176387,"['eror', 'login', 'harap', 'baik']"
buka acount real deposit minimal brapa coba acount demo tidak bisa,1,0.17249415261305903,0.8275058473869409,"['buka', 'acount', 'real', 'deposit', 'minimal', 'brapa', 'coba', 'acount', 'demo', 'tidak bisa']"
mudah paham nyaman aplikasi mantap stockbit,0,0.9671049964114921,0.03289500358850806,"['mudah', 'paham', 'nyaman', 'aplikasi', 'mantap', 'stockbit']"
coba aplikasi moga depan guna aplikasi,0,0.9642311994772936,0.03576880052270645,"['coba', 'aplikasi', 'moga', 'depan', 'guna', 'aplikasi']"
dark mode restart aplikasi ligt mode,1,0.07326586244692063,0.9267341375530793,"['dark', 'mode', 'restart', 'aplikasi', 'ligt', 'mode']"
maaf kasih bintang rekening rdn november selesai buat rdn stockbit terima kasih,1,0.1906237030903993,0.8093762969096007,"['maaf', 'kasih', 'bintang', 'rekening', 'rdn', 'november', 'selesai', 'buat', 'rdn', 'stockbit', 'terima', 'kasih']"
fiturnya responsif bagus rekomended,0,0.9529910316332959,0.047008968366703985,"['fiturnya', 'responsif', 'bagus', 'rekomended']"
open market jam lot banget aplikasi mohon baik,1,0.23094982780570125,0.7690501721942987,"['open', 'market', 'jam', 'lot', 'banget', 'aplikasi', 'mohon', 'baik']"
mantap aplikasi user friendly mudah paham,0,0.9691308087318319,0.030869191268168106,"['mantap', 'aplikasi', 'user', 'friendly', 'mudah', 'paham']"
terima kasih aplikasi bagus bermanfat tambah wawas ilmu tradinginvesting,0,0.9677540940571194,0.032245905942880536,"['terima', 'kasih', 'aplikasi', 'bagus', 'bermanfat', 'tambah', 'wawas', 'ilmu', 'tradinginvesting']"
deposit juta atad pakai sedia bit pro,1,0.035653977695157504,0.9643460223048425,"['deposit', 'juta', 'atad', 'pakai', 'sedia', 'bit', 'pro']"
mohon adakan fitur fast trade user jual cepat emiten masalah,1,0.029107050784177104,0.9708929492158228,"['mohon', 'adakan', 'fitur', 'fast', 'trade', 'user', 'jual', 'cepat', 'emiten', 'masalah']"
baik stockbit fitur lengkap,0,0.9607964060213052,0.03920359397869485,"['baik', 'stockbit', 'fitur', 'lengkap']"
new comersangat mudah mengaplikasikanyagod,0,0.916666014948121,0.083333985051879,"['new', 'comersangat', 'mudah', 'mengaplikasikanyagod']"
bagus dukung trading tarik,0,0.9524267985886121,0.047573201411387926,"['bagus', 'dukung', 'trading', 'tarik']"
mohon baik jam rush transaksi buy selhadeh,1,0.03837621068497754,0.9616237893150223,"['mohon', 'baik', 'jam', 'rush', 'transaksi', 'buy', 'selhadeh']"
trading recomended transfer bank cepat transaksi mudah,0,0.9640452957045194,0.035954704295480575,"['trading', 'recomended', 'transfer', 'bank', 'cepat', 'transaksi', 'mudah']"
bagus milik fitur auto order,1,0.03614470513041065,0.9638552948695894,"['bagus', 'milik', 'fitur', 'auto', 'order']"
cocok mula fitur lengkap,0,0.963821381428607,0.036178618571393,"['cocok', 'mula', 'fitur', 'lengkap']"
payah aplikasi ganguan mantau saham beli susah banget,1,0.034300929854108805,0.9656990701458913,"['payah', 'aplikasi', 'ganguan', 'mantau', 'saham', 'beli', 'susah', 'banget']"
kadang suka tidak bisa login akun gogle bikin telat jual saham,1,0.02679824418971266,0.9732017558102873,"['kadang', 'suka', 'tidak bisa', 'login', 'akun', 'gogle', 'bikin', 'telat', 'jual', 'saham']"
aplikasi sampah kode verifikasi virtual account sms masuk udah tunggu moga usaha hancur,1,0.02806976095811987,0.9719302390418801,"['aplikasi', 'sampah', 'kode', 'verifikasi', 'virtual account', 'sms', 'masuk', 'udah', 'tunggu', 'moga', 'usaha', 'hancur']"
ribet daftar investasi foto wajah ktp foto ktp nama usah gaji cantum nunggu konfirmasi aplikasi investasi aplikasi pinjol,1,0.2837936574821899,0.7162063425178101,"['ribet', 'daftar', 'investasi', 'foto', 'wajah', 'ktp', 'foto', 'ktp', 'nama', 'usah', 'gaji', 'cantum', 'nunggu', 'konfirmasi', 'aplikasi', 'investasi', 'aplikasi', 'pinjol']"
aplikasi lengkap kece pokok mah oiya stockbit ojk aman,0,0.7979632959828098,0.20203670401719015,"['aplikasi', 'lengkap', 'kece', 'pokok', 'mah', 'oiya', 'stockbit', 'ojk', 'aman']"
sanga bantu terimakasih pakai untung nyentuh juta,0,0.9582765445781166,0.041723455421883354,"['sanga', 'bantu', 'terimakasih', 'pakai', 'untung', 'nyentuh', 'juta']"
guna aplikasi mudah data saji lengkap,0,0.9653874029511452,0.03461259704885485,"['guna', 'aplikasi', 'mudah', 'data', 'saji', 'lengkap']"
fitur chartingnya bagus,0,0.937830747143723,0.06216925285627702,"['fitur', 'chartingnya', 'bagus']"
sip untung maksimal,0,0.948140972291165,0.05185902770883498,"['sip', 'untung', 'maksimal']"
bagus aplikasi,0,0.9442947365096938,0.05570526349030625,"['bagus', 'aplikasi']"
bantu trader menetukan pilih saham informasi analisa rujuk,0,0.9638827715949213,0.036117228405078576,"['bantu', 'trader', 'menetukan', 'pilih', 'saham', 'informasi', 'analisa', 'rujuk']"
bagus sih maintenance rangin jarang,0,0.7879409841900488,0.21205901580995132,"['bagus', 'sih', 'maintenance', 'rangin', 'jarang']"
